mes,mes_nome,faturamento_total,numero_vendas,ticket_medio
2024-01,January,396712.57,466,851.31
2024-02,February,402330.89,473,850.59
2024-03,March,543810.59,639,851.03
2024-04,April,527710.18,620,851.15
2024-05,May,551849.48,649,850.31
2024-06,June,633258.76,745,850.01
2024-07,July,594501.61,699,850.5
2024-08,August,544613.13,640,850.96
2024-09,September,569189.97,669,850.81
2024-10,October,563122.21,662,850.64
2024-11,November,807808.23,950,850.32
2024-12,December,895992.02,1054,850.09
